ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Age,Age_Group,Recency,Complain, MntWines , MntFruits , MntMeatProducts , MntFishProducts , MntSweetProducts , MntGoldProds ,NumDealsPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Response_Total,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,,
10319,1971,Graduation,Married,"$66,303.00 ",0,1,2/26/13,55,46-55,56,0,"$1,090.00 ",$12.00 ,$96.00 ,$16.00 ,$12.00 ,$60.00 ,4,0,0,0,1,0,0,1,3,4,11,8,,
10323,1952,Graduation,Married,"$49,413.00 ",0,1,10/25/13,74,56+,88,0,$205.00 ,$7.00 ,$41.00 ,$3.00 ,$2.00 ,$46.00 ,2,0,0,0,0,0,0,0,4,2,5,5,,
10339,1954,Master,Together,,0,1,6/23/13,72,56+,83,0,$161.00 , $-   ,$22.00 , $-   , $-   ,$24.00 ,2,0,0,0,0,0,0,0,4,1,4,6,,
10340,1984,Graduation,Together,"$35,196.00 ",1,0,11/13/12,42,36-45,68,0,$75.00 ,$12.00 ,$141.00 ,$43.00 ,$39.00 ,$187.00 ,6,0,0,0,0,0,0,0,6,1,5,8,,
10341,1948,Graduation,Together,"$51,315.00 ",0,0,2/23/14,78,56+,45,0,$68.00 ,$28.00 ,$39.00 ,$16.00 ,$30.00 ,$41.00 ,1,0,0,0,0,0,0,0,2,2,5,2,,
10343,1991,2n Cycle,Single,"$61,618.00 ",0,0,9/29/12,35,26-35,27,0,$605.00 ,$91.00 ,$399.00 , $-   ,$45.00 ,$205.00 ,2,0,0,0,0,0,0,0,3,6,8,3,,
10350,1950,PhD,Married,"$54,432.00 ",2,1,9/5/13,76,56+,37,0,$33.00 , $-   ,$5.00 , $-   , $-   , $-   ,1,0,0,0,0,0,0,0,1,0,3,4,,
10352,1963,Graduation,Widow,"$34,213.00 ",1,1,7/9/12,63,56+,2,0,$50.00 ,$4.00 ,$28.00 ,$6.00 ,$3.00 ,$26.00 ,3,0,0,0,0,0,1,1,3,1,2,9,,
10356,1957,PhD,Divorced,"$41,437.00 ",1,1,9/22/12,69,56+,5,0,$29.00 , $-   ,$2.00 , $-   , $-   ,$1.00 ,1,0,0,0,0,0,0,0,1,0,3,7,,
10364,1959,Graduation,Divorced,"$23,295.00 ",0,0,7/13/13,67,56+,72,0, $-   , $-   ,$1.00 ,$2.00 ,$12.00 ,$5.00 ,1,0,0,0,0,0,0,0,1,0,2,8,,
10377,1958,Master,Together,"$46,692.00 ",0,1,6/6/13,68,56+,37,0,$170.00 ,$6.00 ,$97.00 ,$24.00 ,$12.00 ,$88.00 ,3,0,0,0,0,0,0,0,6,1,5,6,,
10379,1962,Master,Single,"$59,247.00 ",0,2,8/11/13,64,56+,87,0,$327.00 ,$9.00 ,$122.00 ,$19.00 ,$14.00 ,$83.00 ,5,0,0,0,0,0,0,0,5,2,9,6,,
10380,1972,Master,Married,"$37,787.00 ",1,0,9/20/13,54,46-55,50,0,$40.00 ,$1.00 ,$40.00 ,$4.00 ,$3.00 ,$18.00 ,1,0,0,0,0,0,0,0,3,0,3,8,,
10381,1979,Graduation,Single,"$47,691.00 ",0,1,5/7/13,47,46-55,43,0,$14.00 , $-   ,$3.00 , $-   , $-   ,$4.00 ,1,0,0,0,0,0,0,0,1,0,2,6,,
10383,1966,Graduation,Divorced,"$70,287.00 ",0,0,2/4/13,60,56+,30,0,$295.00 ,$35.00 ,$482.00 ,$121.00 ,$120.00 ,$40.00 ,1,0,0,0,0,0,1,1,5,5,10,3,,
10390,1959,2n Cycle,Married,"$26,887.00 ",0,1,10/2/13,67,56+,27,0,$6.00 ,$7.00 ,$4.00 ,$3.00 ,$4.00 ,$6.00 ,1,0,0,0,0,0,0,0,1,0,3,6,,
10394,1984,Graduation,Married,"$90,000.00 ",0,0,12/23/13,42,36-45,91,0,$675.00 ,$144.00 ,$133.00 ,$94.00 ,$192.00 ,$241.00 ,1,1,0,1,0,1,0,3,4,8,5,1,,
10395,1986,Basic,Single,"$8,940.00 ",1,0,8/22/12,40,36-45,25,0,$1.00 ,$45.00 ,$3.00 ,$4.00 ,$6.00 ,$42.00 ,3,0,0,0,0,0,0,0,3,1,3,8,,
10398,1981,2n Cycle,Single,"$24,336.00 ",1,0,8/27/12,45,36-45,82,0,$1.00 ,$6.00 ,$2.00 ,$8.00 ,$2.00 ,$12.00 ,1,0,0,0,0,0,0,0,1,0,2,7,,
10401,1976,2n Cycle,Together,"$26,326.00 ",0,0,4/9/13,50,46-55,12,1,$1.00 , $-   ,$5.00 , $-   ,$3.00 ,$9.00 ,1,0,0,0,0,0,0,0,0,0,3,3,,
10402,1967,Graduation,Married,"$35,441.00 ",1,1,2/14/13,59,56+,94,0,$25.00 ,$1.00 ,$9.00 ,$2.00 ,$1.00 ,$1.00 ,2,0,0,0,0,0,0,0,1,0,3,8,,
10403,1978,Graduation,Together,"$16,531.00 ",1,0,6/18/14,48,46-55,43,0,$2.00 ,$13.00 ,$6.00 ,$7.00 ,$5.00 ,$11.00 ,3,0,0,0,0,0,0,0,3,0,3,7,,
10413,1984,Graduation,Married,"$72,570.00 ",0,0,4/25/14,42,36-45,67,0,$274.00 ,$83.00 ,$216.00 ,$151.00 ,$141.00 ,$224.00 ,1,0,0,0,0,0,0,0,4,6,12,1,,
10420,1955,Master,Divorced,"$46,390.00 ",0,1,5/5/14,71,56+,56,0,$95.00 ,$14.00 ,$64.00 ,$2.00 ,$9.00 ,$38.00 ,1,0,0,0,0,0,0,0,4,2,3,7,,
10424,1968,Graduation,Single,"$75,922.00 ",0,0,9/12/13,58,56+,60,0,$265.00 ,$138.00 ,$553.00 ,$224.00 ,$23.00 ,$92.00 ,1,0,0,0,0,0,0,0,4,4,9,1,,
10430,1973,Graduation,Divorced,"$89,694.00 ",1,1,9/10/13,53,46-55,22,0,"$1,126.00 ",$28.00 ,$211.00 ,$37.00 ,$28.00 ,$42.00 ,3,1,0,0,1,1,0,3,4,3,4,5,,
10432,1974,Graduation,Divorced,"$19,346.00 ",1,0,1/30/14,52,46-55,26,0,$2.00 , $-   ,$9.00 ,$3.00 ,$6.00 ,$2.00 ,1,0,0,0,0,0,0,0,1,0,3,8,,
10446,1957,PhD,Married,"$82,017.00 ",0,0,7/11/12,69,56+,58,0,$184.00 ,$23.00 ,$446.00 ,$30.00 ,$23.00 ,$23.00 ,1,1,0,0,1,1,1,4,5,4,7,2,,
10448,1956,Graduation,Single,"$46,998.00 ",0,1,10/22/12,70,56+,55,0,$172.00 ,$41.00 ,$86.00 ,$45.00 ,$6.00 ,$27.00 ,5,0,0,1,0,0,0,1,5,3,5,7,,
10451,1965,Graduation,Together,"$29,672.00 ",1,1,12/3/13,61,56+,6,0,$9.00 ,$1.00 ,$3.00 , $-   ,$4.00 ,$8.00 ,1,0,0,0,0,0,0,0,0,0,3,6,,
10466,1965,Graduation,Married,"$44,393.00 ",1,1,8/22/13,61,56+,86,0,$24.00 ,$2.00 ,$20.00 ,$2.00 ,$2.00 ,$10.00 ,2,0,0,0,0,0,0,0,1,0,4,4,,
10469,1981,Graduation,Together,"$88,325.00 ",0,0,5/2/14,45,36-45,42,0,$519.00 ,$71.00 ,$860.00 ,$93.00 ,$27.00 ,$53.00 ,1,0,0,0,0,0,0,0,6,2,9,2,,
10470,1979,Master,Married,"$40,662.00 ",1,0,3/15/13,47,46-55,0,0,$40.00 ,$2.00 ,$23.00 , $-   ,$4.00 ,$23.00 ,2,0,0,0,0,0,0,0,2,1,3,4,,
10473,1956,PhD,Widow,"$78,028.00 ",0,1,10/9/12,70,56+,38,0,$158.00 ,$19.00 ,$288.00 ,$25.00 , $-   ,$38.00 ,1,0,0,0,1,1,1,3,6,4,9,7,,
10475,1970,Master,Together,,0,1,1/4/13,56,56+,39,0,$187.00 ,$5.00 ,$65.00 ,$26.00 ,$20.00 ,$14.00 ,2,0,0,0,0,0,0,0,4,2,6,5,,
10476,1958,Graduation,Married,"$67,267.00 ",0,1,5/13/14,68,56+,0,0,$134.00 ,$11.00 ,$59.00 ,$15.00 ,$2.00 ,$30.00 ,1,0,0,0,0,0,0,0,3,2,5,2,,
10477,1973,PhD,Together,"$39,435.00 ",1,0,6/8/13,53,46-55,16,0,$71.00 , $-   ,$18.00 , $-   , $-   ,$13.00 ,1,0,0,0,0,0,0,0,3,1,2,7,,
10478,1950,PhD,Married,"$55,517.00 ",1,1,9/27/12,76,56+,53,0,$483.00 , $-   ,$108.00 , $-   ,$6.00 ,$36.00 ,5,0,0,0,0,0,1,1,11,1,6,9,,
10479,1975,PhD,Married,"$76,618.00 ",0,0,7/12/12,51,46-55,64,0,$749.00 ,$40.00 ,$294.00 ,$121.00 ,$160.00 ,$147.00 ,1,0,0,0,0,0,0,0,3,2,5,1,,
10486,1948,Graduation,Married,"$77,142.00 ",0,0,5/29/13,78,56+,54,0,$476.00 ,$75.00 ,$162.00 ,$29.00 ,$151.00 ,$97.00 ,1,0,0,0,0,0,0,0,4,4,8,2,,
10489,1973,Graduation,Married,"$92,955.00 ",0,0,8/19/13,53,46-55,35,0,$693.00 ,$21.00 ,$925.00 ,$31.00 ,$24.00 ,$84.00 ,1,1,0,0,0,1,1,3,6,7,9,2,,
10490,1969,PhD,Married,"$51,039.00 ",1,1,10/12/12,57,56+,11,0,$100.00 ,$64.00 ,$79.00 ,$65.00 , $-   ,$109.00 ,2,0,0,0,0,0,0,0,6,2,4,7,,
10492,1959,Graduation,Together,"$38,285.00 ",2,1,6/24/14,67,56+,96,0,$2.00 , $-   ,$5.00 ,$2.00 , $-   ,$1.00 ,1,0,0,0,0,0,0,0,0,0,3,2,,
10500,1984,Graduation,Married,"$31,761.00 ",1,0,5/4/14,42,36-45,96,0,$19.00 ,$1.00 ,$20.00 ,$16.00 ,$14.00 ,$28.00 ,2,0,0,0,0,0,0,0,3,0,4,5,,
10505,1960,Master,Together,"$73,113.00 ",0,0,12/26/13,66,56+,86,0,$741.00 ,$19.00 ,$154.00 ,$50.00 ,$9.00 ,$28.00 ,1,0,0,0,0,0,0,0,3,4,7,2,,
10507,1977,2n Cycle,Divorced,"$59,601.00 ",0,1,7/25/13,49,46-55,14,0,$691.00 ,$7.00 ,$69.00 , $-   ,$7.00 ,$23.00 ,4,0,0,0,1,0,0,1,2,2,7,8,,
10509,1955,Master,Single,"$36,927.00 ",1,1,2/6/14,71,56+,46,0,$51.00 , $-   ,$16.00 , $-   , $-   ,$4.00 ,2,0,0,0,0,0,0,0,3,0,3,8,,
10513,1992,Graduation,Together,"$63,207.00 ",0,0,1/20/13,34,26-35,68,0,$438.00 ,$169.00 ,$565.00 ,$91.00 ,$169.00 ,$70.00 ,1,1,0,0,0,0,0,1,2,3,6,7,,
10521,1977,Graduation,Married,"$54,809.00 ",1,1,11/9/13,49,46-55,0,0,$63.00 ,$6.00 ,$57.00 ,$13.00 ,$13.00 ,$22.00 ,4,0,0,0,0,0,1,1,2,1,5,4,,
10524,1963,Master,Divorced,"$49,476.00 ",0,1,6/20/13,63,56+,29,0,$386.00 ,$23.00 ,$95.00 ,$54.00 ,$41.00 ,$196.00 ,4,0,0,0,0,0,0,0,2,11,5,2,,
10525,1986,Graduation,Single,"$26,576.00 ",1,0,10/13/12,40,36-45,40,0,$10.00 , $-   ,$8.00 , $-   , $-   ,$9.00 ,1,0,0,1,0,0,1,2,1,0,2,9,,
10530,1959,PhD,Widow,"$67,786.00 ",0,0,7/12/13,67,56+,0,0,$431.00 ,$82.00 ,$441.00 ,$80.00 ,$20.00 ,$102.00 ,1,0,0,0,0,0,1,1,3,6,6,1,,
10536,1971,PhD,Together,"$32,892.00 ",1,0,5/25/14,55,46-55,78,0,$26.00 , $-   ,$15.00 ,$2.00 ,$1.00 ,$2.00 ,2,0,0,0,0,0,0,0,3,0,3,8,,
10542,1968,PhD,Married,"$36,778.00 ",1,1,5/8/12,58,56+,63,0,$29.00 ,$4.00 ,$34.00 ,$2.00 ,$4.00 ,$4.00 ,3,0,0,0,0,0,0,0,3,0,3,9,,
10548,1995,Graduation,Single,"$71,163.00 ",0,0,9/3/14,31,26-35,30,0,$283.00 ,$17.00 ,$372.00 ,$138.00 ,$106.00 ,$44.00 ,1,0,0,0,0,0,0,0,3,8,12,1,,
10552,1979,2n Cycle,Married,"$54,210.00 ",0,1,5/20/13,47,46-55,18,0,$70.00 ,$54.00 ,$109.00 ,$80.00 ,$9.00 ,$45.00 ,2,0,0,0,0,0,0,0,4,1,7,5,,
10556,1959,Graduation,Married,"$54,984.00 ",0,1,5/24/14,67,56+,51,0,$173.00 ,$13.00 ,$131.00 ,$32.00 ,$3.00 ,$6.00 ,4,1,0,0,0,0,0,1,6,1,6,7,,
10560,1980,PhD,Single,"$36,802.00 ",1,0,6/16/14,46,46-55,23,0,$16.00 ,$1.00 ,$2.00 , $-   , $-   ,$1.00 ,1,0,0,0,0,0,0,0,1,0,3,5,,
10562,1946,Master,Married,"$66,835.00 ",0,0,9/28/13,80,56+,21,0,$620.00 ,$26.00 ,$195.00 ,$34.00 ,$17.00 ,$141.00 ,1,0,0,0,0,0,0,0,6,4,13,2,,
10573,1953,Graduation,Divorced,"$62,551.00 ",0,0,11/18/13,73,56+,27,0,$125.00 ,$16.00 ,$98.00 ,$134.00 ,$21.00 ,$27.00 ,1,0,0,1,0,0,0,1,6,7,4,3,,
10581,1977,Graduation,Married,"$41,124.00 ",1,0,10/31/12,49,46-55,41,0,$281.00 ,$7.00 ,$84.00 ,$15.00 , $-   ,$119.00 ,7,0,0,0,0,0,0,0,7,3,4,8,,
10582,1979,Graduation,Married,"$72,063.00 ",0,1,3/7/13,47,46-55,3,0,$180.00 ,$32.00 ,$348.00 ,$76.00 ,$32.00 ,$90.00 ,2,0,0,0,0,0,0,0,5,2,12,2,,
10584,1976,Graduation,Married,"$65,665.00 ",0,1,2/12/13,50,46-55,77,0,$225.00 ,$162.00 ,$387.00 ,$106.00 ,$36.00 ,$29.00 ,1,0,0,0,0,0,0,0,5,10,8,3,,
10590,1956,PhD,Together,"$76,542.00 ",0,0,3/30/13,70,56+,91,0,$794.00 ,$73.00 ,$573.00 , $-   ,$29.00 ,$14.00 ,1,0,0,0,0,0,0,0,4,8,10,2,,
10591,1969,Graduation,Widow,"$43,638.00 ",0,1,6/8/12,57,56+,37,0,$63.00 ,$10.00 ,$83.00 ,$7.00 ,$19.00 ,$19.00 ,2,0,0,0,0,0,0,0,4,1,4,7,,
10595,1990,Graduation,Married,"$30,093.00 ",0,0,8/7/13,36,36-45,19,0,$2.00 ,$6.00 ,$28.00 ,$13.00 ,$4.00 ,$16.00 ,1,0,0,0,0,0,0,0,2,0,3,7,,
10598,1967,Graduation,Together,"$27,943.00 ",1,1,4/15/13,59,56+,89,0,$12.00 ,$1.00 ,$16.00 ,$4.00 ,$1.00 ,$3.00 ,3,0,0,0,0,0,0,0,2,0,3,8,,
10602,1983,Graduation,Married,"$39,922.00 ",1,0,2/14/13,43,36-45,30,0,$29.00 ,$12.00 ,$59.00 ,$19.00 ,$1.00 ,$36.00 ,2,0,0,0,0,0,0,0,3,0,4,8,,
10609,1962,PhD,Married,"$42,769.00 ",0,1,12/10/13,64,56+,15,0,$71.00 , $-   ,$13.00 ,$3.00 ,$1.00 , $-   ,2,0,0,0,0,0,0,0,1,1,4,4,,
10613,1958,PhD,Together,"$37,334.00 ",1,1,2/26/14,68,56+,44,0,$26.00 ,$1.00 ,$16.00 ,$2.00 ,$2.00 ,$15.00 ,4,0,0,0,0,0,0,0,3,0,4,4,,
10617,1989,Master,Divorced,"$10,979.00 ",0,0,5/22/14,37,36-45,34,0,$8.00 ,$4.00 ,$10.00 ,$2.00 ,$2.00 ,$4.00 ,2,0,0,0,0,0,0,0,3,0,3,5,,
10619,1994,Graduation,Single,"$95,529.00 ",0,0,3/12/12,32,26-35,29,0,$770.00 ,$29.00 ,$890.00 ,$250.00 ,$27.00 ,$24.00 ,1,0,0,0,0,1,1,2,7,3,7,3,,
10623,1961,Master,Together,"$48,330.00 ",0,1,11/15/13,65,56+,2,0,$28.00 , $-   ,$4.00 , $-   , $-   , $-   ,1,0,0,0,0,0,0,0,1,0,3,5,,
10629,1973,2n Cycle,Married,,1,0,9/14/12,53,46-55,25,0,$25.00 ,$3.00 ,$43.00 ,$17.00 ,$4.00 ,$17.00 ,3,0,0,0,0,0,0,0,3,0,3,8,,
10634,1951,Master,Married,"$59,412.00 ",0,0,4/19/14,75,56+,56,0,$90.00 ,$67.00 ,$165.00 ,$30.00 ,$43.00 ,$11.00 ,1,0,0,0,0,0,0,0,4,2,8,3,,
10637,1964,Graduation,Married,"$40,800.00 ",1,2,1/1/13,62,56+,77,1,$24.00 , $-   ,$27.00 ,$8.00 ,$30.00 ,$10.00 ,2,0,0,0,0,0,0,0,3,0,3,7,,
10640,1974,Graduation,Together,"$44,392.00 ",1,1,5/9/13,52,46-55,71,0,$87.00 ,$5.00 ,$71.00 ,$7.00 ,$12.00 ,$29.00 ,5,0,0,0,0,0,0,0,4,1,4,7,,
10641,1978,Graduation,Single,"$7,500.00 ",1,1,12/27/12,48,46-55,5,0,$6.00 ,$5.00 ,$4.00 ,$13.00 ,$4.00 ,$25.00 ,4,0,0,0,0,0,0,0,2,1,3,6,,
10642,1989,Graduation,Single,"$30,279.00 ",1,0,12/30/12,37,36-45,13,0,$10.00 ,$4.00 ,$14.00 ,$4.00 ,$4.00 ,$1.00 ,1,0,0,0,0,0,0,0,1,0,3,8,,
10643,1987,PhD,Single,"$42,000.00 ",0,0,10/1/13,39,36-45,23,0,$124.00 ,$83.00 ,$267.00 ,$85.00 ,$59.00 ,$35.00 ,2,0,0,0,0,0,1,1,5,2,11,5,,
10648,1982,2n Cycle,Together,"$66,664.00 ",0,0,9/25/12,44,36-45,78,0,$398.00 ,$96.00 ,$447.00 ,$220.00 ,$96.00 ,$32.00 ,1,0,0,0,0,0,0,0,5,7,6,3,,
10652,1957,Master,Together,"$65,487.00 ",0,0,10/1/14,69,56+,48,0,$240.00 ,$67.00 ,$500.00 ,$199.00 , $-   ,$163.00 ,3,0,0,0,0,0,0,0,3,5,6,2,,
10659,1979,2n Cycle,Together,"$7,500.00 ",1,0,7/5/13,47,46-55,7,0,$2.00 ,$8.00 ,$11.00 ,$3.00 ,$8.00 ,$21.00 ,4,0,0,0,0,0,0,0,3,2,2,7,,
10660,1957,Master,Married,"$66,726.00 ",1,1,12/1/14,69,56+,61,0,$349.00 ,$7.00 ,$35.00 , $-   , $-   ,$47.00 ,3,0,0,0,1,0,0,1,8,2,4,7,,
10664,1949,Master,Widow,"$51,529.00 ",0,1,7/9/13,77,56+,14,0,$400.00 ,$4.00 ,$35.00 ,$6.00 , $-   ,$22.00 ,2,0,0,0,0,0,0,0,9,1,5,8,,
10669,1981,Graduation,Married,"$54,386.00 ",0,1,5/17/13,45,36-45,8,0,$277.00 ,$21.00 ,$64.00 ,$62.00 ,$21.00 ,$25.00 ,2,0,0,0,0,0,0,0,3,2,10,3,,
10673,1976,PhD,Married,"$68,397.00 ",0,1,11/17/13,50,46-55,6,0,$760.00 ,$80.00 ,$466.00 ,$17.00 ,$13.00 ,$80.00 ,1,0,0,0,0,0,0,0,6,9,5,3,,
10675,1956,PhD,Married,"$66,334.00 ",0,1,3/4/13,70,56+,82,0,$909.00 ,$11.00 ,$218.00 , $-   , $-   ,$23.00 ,2,0,0,0,0,0,1,1,9,3,5,5,,
10676,1982,Graduation,Married,"$63,211.00 ",0,0,2/11/12,44,36-45,3,0,$145.00 ,$193.00 ,$459.00 ,$205.00 ,$26.00 ,$145.00 ,2,0,0,0,0,0,1,1,3,8,7,2,,
10678,1959,Graduation,Together,"$71,232.00 ",0,1,11/28/13,67,56+,91,0,$653.00 ,$17.00 ,$170.00 ,$34.00 ,$26.00 ,$17.00 ,2,0,0,0,0,0,0,0,11,2,10,7,,
10680,1986,Graduation,Together,"$33,235.00 ",1,0,5/2/14,40,36-45,71,0,$45.00 , $-   ,$16.00 ,$2.00 ,$1.00 ,$6.00 ,1,0,0,0,0,0,0,0,3,0,3,7,,
10681,1970,2n Cycle,Married,"$62,466.00 ",0,1,1/15/14,56,56+,13,0,$129.00 ,$129.00 ,$259.00 ,$168.00 ,$121.00 ,$83.00 ,5,0,0,0,0,0,0,0,6,3,12,4,,
10686,1965,PhD,Together,"$34,230.00 ",1,1,12/26/12,61,56+,72,0,$15.00 , $-   ,$4.00 , $-   , $-   ,$2.00 ,1,0,0,0,0,0,0,0,1,0,2,7,,
10691,1960,Master,Married,"$28,520.00 ",1,1,6/14/13,66,56+,55,0,$11.00 , $-   ,$10.00 , $-   ,$2.00 ,$20.00 ,1,0,0,0,0,0,0,0,1,1,2,6,,
10699,1985,Graduation,Married,"$44,322.00 ",1,0,6/16/14,41,36-45,30,0,$46.00 , $-   ,$40.00 ,$3.00 , $-   ,$3.00 ,2,0,0,0,0,0,0,0,3,0,3,8,,
10701,1973,Graduation,Married,"$65,308.00 ",0,0,11/9/13,53,46-55,60,0,$713.00 , $-   ,$264.00 ,$120.00 ,$80.00 ,$34.00 ,1,1,0,0,0,1,0,2,7,8,12,4,,
10702,1984,Graduation,Single,"$52,413.00 ",1,0,3/11/12,42,36-45,67,0,$185.00 ,$8.00 ,$133.00 ,$56.00 ,$56.00 ,$12.00 ,2,0,0,0,0,0,0,0,7,1,7,7,,
10703,1975,Master,Single,"$46,098.00 ",1,1,8/18/12,51,46-55,86,0,$57.00 , $-   ,$27.00 , $-   , $-   ,$36.00 ,4,0,0,0,0,0,0,0,3,2,2,8,,
10704,1969,Graduation,Single,"$54,803.00 ",0,1,8/21/12,57,56+,65,0,$404.00 , $-   ,$92.00 ,$28.00 ,$27.00 ,$142.00 ,2,0,0,0,0,0,0,0,6,2,9,4,,
10708,1978,2n Cycle,Single,"$36,975.00 ",1,0,12/28/13,48,46-55,50,0,$10.00 ,$6.00 ,$11.00 , $-   ,$4.00 ,$2.00 ,1,0,0,0,0,0,0,0,1,0,3,7,,
10710,1979,Graduation,Married,"$7,500.00 ",0,1,8/29/12,47,46-55,61,0,$5.00 ,$2.00 ,$3.00 ,$3.00 , $-   ,$5.00 ,1,0,0,0,0,0,0,0,1,0,2,8,,
10711,1945,Graduation,Married,"$69,755.00 ",0,0,2/10/13,81,56+,23,0,$217.00 ,$77.00 ,$373.00 ,$111.00 ,$23.00 ,$93.00 ,1,0,0,0,0,0,0,0,3,6,12,1,,
10722,1973,Graduation,Together,"$55,593.00 ",0,1,8/21/13,53,46-55,63,0,$293.00 ,$8.00 ,$124.00 ,$11.00 ,$4.00 ,$106.00 ,2,0,0,1,0,0,0,1,6,6,3,6,,
10727,1970,PhD,Married,"$69,084.00 ",1,0,11/19/13,56,56+,43,0,"$1,181.00 ",$107.00 ,$199.00 ,$39.00 ,$30.00 ,$30.00 ,2,0,0,0,0,0,0,0,7,3,13,8,,
10735,1971,Graduation,Single,"$22,804.00 ",1,0,7/31/13,55,46-55,75,0,$14.00 ,$1.00 ,$7.00 ,$2.00 ,$1.00 ,$1.00 ,1,0,0,0,0,0,0,0,2,0,2,9,,
10736,1971,Graduation,Single,"$72,258.00 ",0,1,12/9/13,55,46-55,28,0,$522.00 , $-   ,$522.00 ,$227.00 ,$120.00 ,$134.00 ,2,0,0,0,0,0,0,0,6,9,5,2,,
10738,1951,Master,Single,"$49,389.00 ",1,1,8/29/13,75,56+,55,0,$40.00 , $-   ,$19.00 ,$2.00 ,$1.00 ,$3.00 ,1,0,0,0,0,0,0,0,2,0,3,7,,
10741,1951,Master,Together,"$47,352.00 ",0,1,11/4/13,75,56+,70,0,$172.00 ,$12.00 ,$112.00 ,$8.00 , $-   ,$15.00 ,4,0,0,0,0,0,0,0,6,1,5,7,,
10742,1983,PhD,Married,"$86,580.00 ",0,0,2/27/13,43,36-45,72,0,$532.00 ,$21.00 ,$127.00 ,$26.00 ,$20.00 ,$20.00 ,0,0,0,0,0,1,0,1,4,2,5,1,,
10749,1991,Graduation,Single,"$8,028.00 ",0,0,9/18/12,35,26-35,62,0,$73.00 ,$18.00 ,$66.00 ,$7.00 ,$12.00 ,$2.00 ,15,0,0,0,0,0,0,0,0,1,0,19,,
10755,1976,2n Cycle,Married,"$23,718.00 ",1,0,2/9/13,50,46-55,76,0,$6.00 ,$3.00 ,$14.00 ,$15.00 ,$7.00 ,$36.00 ,3,0,0,0,0,0,0,0,3,1,2,7,,
10757,1967,PhD,Divorced,"$28,420.00 ",1,0,12/24/13,59,56+,36,0,$4.00 ,$2.00 ,$5.00 ,$2.00 , $-   , $-   ,1,0,0,0,0,0,0,0,1,0,2,6,,
10766,1964,PhD,Married,"$65,526.00 ",0,1,11/4/14,62,56+,22,0,$397.00 ,$19.00 ,$69.00 ,$12.00 , $-   ,$9.00 ,1,0,0,0,0,0,0,0,4,4,8,2,,
10767,1989,PhD,Together,"$77,845.00 ",0,0,5/16/14,37,36-45,40,0,$760.00 ,$40.00 ,$480.00 , $-   ,$40.00 ,$26.00 ,1,1,0,0,0,1,0,2,3,5,12,1,,
10770,1959,Graduation,Married,"$65,492.00 ",0,0,1/26/14,67,56+,73,0,$247.00 ,$161.00 ,$295.00 ,$210.00 ,$85.00 ,$47.00 ,2,0,0,0,0,0,0,0,4,7,13,2,,
10779,1983,Graduation,Single,"$22,148.00 ",0,0,4/13/14,43,36-45,16,0,$15.00 ,$5.00 ,$14.00 , $-   ,$4.00 ,$11.00 ,1,0,0,0,0,0,0,0,1,0,3,7,,
10785,1969,Graduation,Married,"$44,078.00 ",1,1,6/19/14,57,56+,17,0,$24.00 ,$1.00 ,$10.00 ,$2.00 , $-   ,$4.00 ,2,0,0,0,0,0,0,0,2,0,3,5,,
10789,1964,PhD,Married,"$45,759.00 ",1,1,2/23/13,62,56+,13,0,$42.00 ,$1.00 ,$18.00 ,$3.00 , $-   ,$4.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
10790,1985,PhD,Married,"$18,169.00 ",1,0,2/19/13,41,36-45,40,0,$9.00 , $-   ,$5.00 , $-   , $-   ,$7.00 ,1,0,0,0,0,0,0,0,1,0,2,8,,
10795,1973,PhD,Married,"$37,401.00 ",1,0,6/5/14,53,46-55,14,0,$19.00 ,$3.00 ,$19.00 ,$3.00 ,$1.00 ,$3.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
10796,1984,Master,Married,"$30,477.00 ",1,0,1/22/14,42,36-45,16,0,$47.00 ,$1.00 ,$6.00 , $-   , $-   ,$12.00 ,1,0,0,0,0,0,0,0,1,1,3,6,,
10812,1978,PhD,Married,"$46,377.00 ",1,0,1/3/14,48,46-55,89,0,$37.00 , $-   ,$46.00 ,$4.00 ,$3.00 , $-   ,1,0,0,0,0,0,0,0,2,1,3,4,,
10814,1947,Graduation,Together,"$70,321.00 ",0,0,1/16/13,79,56+,6,0,$303.00 ,$23.00 ,$751.00 ,$82.00 ,$26.00 ,$191.00 ,1,0,0,0,0,0,1,1,6,5,13,4,,
10821,1978,Graduation,Married,"$57,113.00 ",1,1,6/2/13,48,46-55,45,0,$182.00 ,$4.00 ,$33.00 , $-   ,$2.00 ,$42.00 ,6,0,0,0,0,0,0,0,4,1,5,7,,
10826,1959,Graduation,Married,"$18,690.00 ",0,0,12/28/12,67,56+,77,0,$6.00 ,$1.00 ,$7.00 ,$23.00 ,$4.00 ,$19.00 ,1,0,0,0,0,0,0,0,1,1,2,8,,
10827,1967,PhD,Married,"$36,947.00 ",1,1,7/8/12,59,56+,49,0,$88.00 ,$3.00 ,$21.00 ,$4.00 ,$1.00 ,$29.00 ,4,0,0,0,0,0,0,0,3,0,4,9,,
